"PRODUCT_ID";"MODEL";"SKU";"UPC";"EAN";"JAN";"ISBN";"MPN";"LOCATION";"QUANTITY";"STOCK_STATUS_ID";"IMAGE";"MANUFACTURER_ID";"SHIPPING";"PRICE";"POINTS";"TAX_CLASS_ID";"DATE_AVAILABLE";"WEIGHT";"WEIGHT_CLASS_ID";"LENGTH";"WIDTH";"HEIGHT";"LENGTH_CLASS_ID";"SUBTRACT";"MINIMUM";"SORT_ORDER";"STATUS";"VIEWED";"DATE_ADDED";"DATE_MODIFIED";"CHINAVASION_PRICE"
"20376";"CVOR-M920";"CVOR-M920";"";"6941377717785";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/ugJrLv9h.jpg";"0";"1";"884.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"803.34"
"20373";"CVADP-E606";"CVADP-E606";"";"6941377717792";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/2gJrjRKp.JPG";"0";"1";"36.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"32.68"
"20346";"CVADP-E599";"CVADP-E599";"";"6941377717754";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/mcJrFWmt.jpg";"0";"1";"67.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"59.99"
"20328";"CVACC-A636";"CVACC-A636";"";"6941377717761";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/zeJrTcuq.JPG";"0";"1";"14.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"12.10"
"20356";"CVADP-A637-Gray";"CVADP-A637-Gray";"";"6941377717730";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/b5IrGxkx.jpg";"0";"1";"94.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"86.59"
"20355";"CVADP-A637-Gold";"CVADP-A637-Gold";"";"6941377717723";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/b5Ir1fCt.jpg";"0";"1";"94.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"86.59"
"20314";"CVAGJ-A633-Black";"CVAGJ-A633-Black";"";"6941377717686";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/U4IrW8Jv.jpg";"0";"1";"34.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"29.85"
"20313";"CVAGJ-A633-White";"CVAGJ-A633-White";"";"6941377717693";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/U4IrTi-p.jpg";"0";"1";"34.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"29.85"
"20312";"CVAGJ-A633-Purple";"CVAGJ-A633-Purple";"";"6941377717716";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/94IrmS7t.jpg";"0";"1";"34.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"29.85"
"20311";"CVAGJ-A633-Pink";"CVAGJ-A633-Pink";"";"6941377717709";"";"";"";"";"9999";"7";"http://cdn.chv.me/images/64Ir8Xih.jpg";"0";"1";"34.99";"0";"0";"2016-04-07";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"2016-04-07 18:04:23";"2016-04-07 18:04:23";"29.85"
